158.78,2.87,5.74,8.61,11.48,14.35,17.22,20.09,22.96,25.83,28.71,31.59,34.44,37.32,40.19,43.06,45.95,48.81,51.68,54.58,57.43
160.41,2.88,5.76,8.64,11.52,14.40,17.28,20.16,23.04,25.92,28.80,31.70,34.57,37.45,40.33,43.22,46.10,49.00,51.87,54.75,57.63
134.88,2.90,5.80,8.70,11.60,14.50,17.40,20.30,23.20,26.11,29.00,31.91,34.81,37.70,40.61,43.55,46.43,49.32,52.20,55.11,58.01
135.15,2.81,5.62,8.43,11.24,14.05,16.86,19.67,22.48,25.30,28.10,30.91,33.72,36.54,39.37,42.15,44.96,47.78,50.58,53.41,56.23
136.62,3.34,6.68,10.02,13.36,16.70,20.04,23.38,26.73,30.06,33.40,36.74,40.09,43.43,46.82,50.12,53.47,56.79,60.14,63.50,66.85
137.33,2.88,5.76,8.64,11.52,14.40,17.28,20.17,23.04,25.92,28.81,31.69,34.57,37.45,40.32,43.21,46.09,48.97,51.85,54.78,57.64
136.00,2.82,5.64,8.46,11.28,14.10,16.92,19.74,22.56,25.39,28.21,31.03,33.84,36.66,39.49,42.31,45.12,47.94,50.77,53.60,56.42
134.41,3.31,6.62,9.93,13.24,16.55,19.87,23.17,26.49,29.81,33.11,36.42,39.74,43.04,46.35,49.66,52.98,56.29,59.61,62.87,66.21
138.04,2.46,4.92,7.38,9.84,12.30,14.76,17.23,19.69,22.14,24.61,27.07,29.52,31.98,34.45,36.90,39.37,41.83,44.29,46.77,49.21
135.36,2.81,5.62,8.43,11.24,14.05,16.86,19.67,22.48,25.29,28.10,30.91,33.73,36.53,39.35,42.19,44.98,47.77,50.59,53.42,56.22
135.54,5.05,10.10,15.15,20.20,25.25,30.30,35.36,40.45,45.49,50.52,55.58,60.61,65.73,70.80,75.77,80.80,85.88,90.92,96.06,101.06
138.26,2.83,5.66,8.49,11.32,14.15,16.98,19.81,22.64,25.49,28.31,31.14,34.00,36.80,39.63,42.44,45.30,48.12,50.96,53.80,56.63
136.60,2.83,5.66,8.49,11.32,14.15,16.98,19.81,22.64,25.48,28.31,31.13,33.97,36.83,39.62,42.46,45.30,48.13,50.95,53.79,56.61
136.64,3.31,6.62,9.93,13.24,16.55,19.86,23.17,26.49,29.80,33.10,36.42,39.73,43.05,46.36,49.66,52.98,56.30,59.59,62.91,66.23
137.44,3.35,6.70,10.05,13.40,16.75,20.10,23.45,26.80,30.16,33.51,36.86,40.21,43.57,46.91,50.27,53.63,57.06,60.34,63.70,67.16
135.74,3.34,6.68,10.02,13.36,16.70,20.04,23.40,26.74,30.06,33.41,36.75,40.09,43.43,46.75,50.12,53.46,56.85,60.15,63.49,66.85
135.73,2.45,4.90,7.35,9.80,12.26,14.70,17.15,19.60,22.05,24.50,26.97,29.41,31.85,34.32,36.75,39.23,41.67,44.12,46.56,49.01
135.11,3.27,6.54,9.81,13.08,16.35,19.62,22.91,26.17,29.43,32.71,35.98,39.25,42.52,45.79,49.05,52.35,55.59,58.87,62.13,65.40
137.39,2.46,4.92,7.38,9.84,12.30,14.76,17.22,19.68,22.15,24.60,27.06,29.54,31.98,34.45,36.91,39.38,41.84,44.29,46.75,49.21
135.91,2.83,5.66,8.49,11.32,14.15,16.98,19.82,22.65,25.48,28.31,31.14,33.97,36.82,39.62,42.48,45.29,48.18,50.97,53.79,56.68
137.04,3.37,6.74,10.11,13.48,16.85,20.22,23.60,26.97,30.36,33.70,37.07,40.46,43.83,47.19,50.55,53.92,57.29,60.69,64.02,67.44
135.80,3.23,6.46,9.69,12.92,16.15,19.38,22.61,25.84,29.07,32.31,35.54,38.77,42.00,45.23,48.46,51.70,54.89,58.15,61.39,64.63
135.15,3.30,6.60,9.90,13.20,16.50,19.80,23.10,26.41,29.70,33.00,36.31,39.63,42.92,46.21,49.51,52.81,56.18,59.43,62.73,66.06
137.31,3.30,6.60,9.90,13.20,16.50,19.80,23.10,26.40,29.71,33.02,36.32,39.61,42.91,46.21,49.52,52.80,56.11,59.41,62.74,66.08
134.95,3.28,6.56,9.84,13.12,16.40,19.68,22.96,26.25,29.53,32.81,36.10,39.37,42.66,45.94,49.21,52.50,55.77,59.05,62.35,65.61
135.95,3.25,6.50,9.75,13.00,16.26,19.50,22.76,26.01,29.25,32.50,35.76,39.02,42.26,45.55,48.75,52.02,55.27,58.53,61.77,65.04
136.79,3.32,6.64,9.96,13.28,16.60,19.92,23.24,26.56,29.89,33.21,36.53,39.85,43.18,46.49,49.82,53.14,56.45,59.80,63.12,66.49
136.53,3.32,6.64,9.96,13.28,16.60,19.92,23.25,26.57,29.89,33.21,36.53,39.84,43.17,46.49,49.82,53.13,56.43,59.79,63.11,66.41
136.81,2.89,5.78,8.67,11.56,14.45,17.34,20.23,23.13,26.02,28.90,31.81,34.68,37.61,40.47,43.39,46.25,49.14,52.03,54.92,57.83
134.97,5.04,10.08,15.12,20.16,25.20,30.24,35.29,40.32,45.37,50.43,55.47,60.49,65.57,70.59,75.62,80.69,85.73,90.75,95.88,100.85
136.38,2.48,4.96,7.44,9.92,12.40,14.88,17.36,19.84,22.32,24.80,27.28,29.76,32.24,34.73,37.21,39.69,42.18,44.65,47.13,49.61
137.29,2.91,5.82,8.73,11.64,14.55,17.46,20.37,23.28,26.21,29.10,32.01,34.93,37.83,40.75,43.66,46.62,49.50,52.40,55.30,58.21
137.60,2.81,5.62,8.43,11.24,14.05,16.86,19.67,22.48,25.30,28.10,30.92,33.74,36.53,39.34,42.16,44.97,47.78,50.60,53.43,56.22
137.80,3.27,6.54,9.81,13.08,16.35,19.62,22.89,26.16,29.43,32.73,35.98,39.25,42.51,45.79,49.06,52.31,55.62,58.87,62.18,65.43
136.72,3.34,6.68,10.02,13.36,16.70,20.04,23.38,26.73,30.07,33.41,36.74,40.08,43.43,46.77,50.10,53.46,56.80,60.17,63.49,66.83
135.93,2.83,5.66,8.49,11.32,14.15,16.98,19.81,22.64,25.48,28.31,31.13,33.96,36.80,39.63,42.46,45.30,48.19,51.01,53.85,56.63
134.92,2.81,5.62,8.43,11.24,14.05,16.86,19.67,22.49,25.30,28.12,30.91,33.73,36.54,39.35,42.16,44.97,47.80,50.64,53.43,56.22
136.49,3.33,6.66,9.99,13.32,16.65,19.98,23.32,26.65,29.99,33.30,36.64,39.97,43.29,46.62,50.02,53.29,56.64,59.97,63.30,66.63
136.43,3.34,6.68,10.02,13.36,16.71,20.04,23.38,26.72,30.07,33.41,36.75,40.10,43.43,46.80,50.18,53.46,56.80,60.17,63.48,66.82
134.33,2.80,5.60,8.40,11.20,14.00,16.80,19.60,22.40,25.21,28.00,30.81,33.61,36.40,39.21,42.01,44.81,47.60,50.41,53.21,56.02
136.01,3.31,6.62,9.93,13.24,16.55,19.86,23.17,26.48,29.80,33.10,36.42,39.73,43.04,46.35,49.66,52.98,56.31,59.59,62.92,66.23
136.80,3.30,6.60,9.90,13.20,16.50,19.80,23.10,26.40,29.70,33.00,36.30,39.61,42.91,46.21,49.51,52.84,56.11,59.42,62.72,66.01
136.99,2.82,5.64,8.46,11.28,14.10,16.92,19.74,22.56,25.39,28.21,31.05,33.85,36.66,39.49,42.31,45.12,47.97,50.79,53.59,56.44
136.47,2.80,5.60,8.40,11.20,14.00,16.80,19.60,22.41,25.20,28.01,30.81,33.61,36.40,39.20,42.01,44.84,47.60,50.41,53.23,56.02
135.10,3.27,6.54,9.81,13.09,16.35,19.62,22.89,26.17,29.43,32.70,35.99,39.25,42.51,45.79,49.06,52.35,55.61,58.87,62.15,65.45
136.36,3.30,6.60,9.90,13.20,16.50,19.80,23.10,26.41,29.70,33.00,36.30,39.60,42.92,46.21,49.50,52.82,56.14,59.44,62.71,66.03
134.87,3.27,6.54,9.81,13.08,16.35,19.62,22.89,26.16,29.43,32.71,35.97,39.25,42.51,45.79,49.06,52.34,55.63,58.89,62.18,65.45
134.90,3.29,6.58,9.87,13.16,16.45,19.75,23.03,26.32,29.63,32.90,36.21,39.49,42.77,46.07,49.36,52.65,55.94,59.23,62.54,65.82
136.85,2.47,4.94,7.41,9.88,12.35,14.82,17.29,19.76,22.23,24.71,27.17,29.65,32.12,34.58,37.05,39.57,41.99,44.47,46.95,49.40
136.13,3.31,6.62,9.93,13.24,16.55,19.86,23.17,26.48,29.79,33.11,36.42,39.73,43.04,46.37,49.68,52.98,56.28,59.59,62.90,66.25
137.18,2.83,5.66,8.49,11.32,14.15,16.98,19.81,22.64,25.47,28.30,31.13,33.97,36.81,39.62,42.47,45.30,48.13,50.96,53.78,56.61
136.22,3.34,6.68,10.02,13.36,16.70,20.04,23.39,26.73,30.07,33.41,36.75,40.09,43.42,46.77,50.12,53.46,56.80,60.13,63.56,66.85
136.92,3.32,6.64,9.96,13.28,16.60,19.92,23.25,26.57,29.90,33.21,36.53,39.86,43.17,46.49,49.81,53.13,56.52,59.77,63.10,66.46
138.28,2.93,5.86,8.79,11.72,14.65,17.58,20.51,23.44,26.37,29.31,32.24,35.17,38.10,41.03,43.95,46.89,49.83,52.75,55.69,58.61
136.54,3.30,6.60,9.90,13.21,16.50,19.80,23.10,26.40,29.70,33.00,36.31,39.61,42.94,46.20,49.53,52.85,56.20,59.44,62.74,66.08
134.72,2.89,5.78,8.67,11.56,14.45,17.34,20.23,23.12,26.01,28.90,31.80,34.69,37.58,40.47,43.36,46.25,49.14,52.03,54.93,57.83
136.79,2.46,4.92,7.38,9.84,12.30,14.76,17.22,19.68,22.14,24.61,27.06,29.52,31.98,34.45,36.91,39.36,41.83,44.30,46.76,49.21
137.72,2.48,4.96,7.44,9.92,12.40,14.88,17.37,19.84,22.33,24.80,27.29,29.76,32.24,34.73,37.21,39.69,42.17,44.65,47.12,49.62
135.11,2.80,5.60,8.40,11.20,14.00,16.80,19.60,22.41,25.21,28.00,30.81,33.61,36.41,39.20,42.02,44.80,47.61,50.43,53.21,56.01
136.80,3.30,6.60,9.90,13.20,16.50,19.80,23.10,26.40,29.70,33.01,36.31,39.60,42.91,46.17,49.52,52.80,56.11,59.41,62.75,66.07
134.82,2.46,4.92,7.38,9.84,12.30,14.76,17.22,19.68,22.14,24.61,27.06,29.52,31.98,34.45,36.91,39.37,41.82,44.29,46.74,49.27
136.64,2.82,5.64,8.46,11.28,14.10,16.92,19.74,22.57,25.38,28.21,31.03,33.85,36.67,39.49,42.31,45.13,47.96,50.82,53.59,56.40
135.45,2.83,5.66,8.49,11.32,14.15,16.98,19.81,22.64,25.48,28.30,31.14,33.96,36.80,39.62,42.46,45.32,48.19,51.02,53.79,56.63
135.94,3.36,6.72,10.08,13.44,16.80,20.16,23.53,26.88,30.25,33.60,36.97,40.33,43.69,47.05,50.43,53.84,57.13,60.53,63.88,67.24
137.22,2.82,5.64,8.46,11.28,14.10,16.92,19.74,22.56,25.39,28.20,31.04,33.85,36.66,39.49,42.32,45.12,47.94,50.77,53.65,56.43
136.38,2.89,5.78,8.67,11.56,14.45,17.34,20.23,23.12,26.02,28.91,31.79,34.68,37.59,40.51,43.36,46.24,49.16,52.04,54.97,57.84
136.85,3.30,6.60,9.90,13.20,16.50,19.81,23.10,26.40,29.71,33.00,36.31,39.61,42.91,46.22,49.53,52.82,56.13,59.41,62.71,66.04
137.44,2.84,5.68,8.52,11.36,14.20,17.04,19.88,22.73,25.56,28.40,31.25,34.09,36.94,39.76,42.60,45.45,48.30,51.13,54.00,56.81
136.98,2.47,4.94,7.41,9.88,12.35,14.82,17.29,19.76,22.23,24.70,27.17,29.64,32.11,34.59,37.05,39.53,42.01,44.49,46.99,49.41
136.87,2.83,5.66,8.49,11.32,14.15,16.98,19.82,22.64,25.47,28.31,31.13,33.97,36.79,39.63,42.47,45.34,48.11,50.96,53.80,56.63
131.90,3.44,6.88,10.32,13.76,17.20,20.65,24.09,27.52,30.97,34.41,37.84,41.28,44.77,48.18,51.65,55.10,58.49,61.94,65.39,68.84
136.89,3.30,6.60,9.90,13.20,16.50,19.81,23.10,26.40,29.70,33.00,36.32,39.61,42.90,46.20,49.50,52.81,56.12,59.43,62.75,66.05
136.74,2.82,5.64,8.46,11.28,14.10,16.92,19.74,22.56,25.39,28.21,31.03,33.87,36.67,39.48,42.32,45.14,47.95,50.80,53.57,56.41
138.35,3.37,6.74,10.11,13.48,16.85,20.22,23.59,26.96,30.34,33.71,37.08,40.48,43.81,47.21,50.56,53.94,57.32,60.77,64.07,67.45
136.14,3.36,6.72,10.08,13.44,16.80,20.16,23.52,26.88,30.24,33.60,36.97,40.36,43.69,47.06,50.41,53.76,57.13,60.58,63.87,67.27
134.65,2.88,5.76,8.64,11.52,14.40,17.28,20.16,23.04,25.92,28.81,31.68,34.57,37.45,40.32,43.21,46.09,48.96,51.92,54.73,57.61
135.50,2.81,5.62,8.43,11.24,14.05,16.87,19.67,22.49,25.30,28.11,30.92,33.72,36.54,39.35,42.16,44.98,47.78,50.59,53.46,56.23
136.69,2.82,5.64,8.46,11.28,14.10,16.92,19.74,22.56,25.38,28.21,31.02,33.85,36.67,39.53,42.31,45.13,47.96,50.78,53.61,56.44
135.89,3.30,6.60,9.90,13.20,16.50,19.80,23.10,26.40,29.72,33.00,36.30,39.61,42.90,46.22,49.50,52.81,56.11,59.40,62.72,66.03
136.40,2.82,5.64,8.46,11.28,14.10,16.92,19.74,22.56,25.38,28.20,31.03,33.86,36.66,39.49,42.30,45.13,47.95,50.79,53.61,56.42
132.28,2.43,4.86,7.29,9.72,12.15,14.58,17.01,19.44,21.88,24.31,26.73,29.16,31.60,34.02,36.46,38.89,41.32,43.75,46.19,48.60
136.92,2.80,5.60,8.40,11.20,14.00,16.80,19.60,22.40,25.20,28.01,30.80,33.62,36.40,39.22,42.01,44.81,47.62,50.44,53.21,56.03
135.75,3.30,6.60,9.90,13.20,16.50,19.80,23.10,26.41,29.70,33.01,36.31,39.62,42.92,46.22,49.53,52.83,56.12,59.41,62.81,66.04
137.64,3.32,6.64,9.96,13.28,16.60,19.92,23.24,26.57,29.88,33.20,36.52,39.84,43.17,46.49,49.83,53.14,56.46,59.78,63.13,66.48
135.12,3.31,6.62,9.93,13.24,16.55,19.86,23.17,26.48,29.79,33.11,36.42,39.73,43.07,46.37,49.66,52.96,56.32,59.60,62.92,66.30
136.65,2.46,4.92,7.38,9.84,12.30,14.76,17.22,19.68,22.14,24.60,27.06,29.53,31.98,34.44,36.91,39.36,41.83,44.29,46.75,49.21
136.36,4.07,8.14,12.21,16.28,20.35,24.43,28.50,32.55,36.65,40.70,44.79,48.90,52.92,57.02,61.06,65.12,69.21,73.30,77.35,81.49
136.14,2.90,5.80,8.70,11.60,14.50,17.40,20.30,23.20,26.10,29.01,31.91,34.82,37.72,40.60,43.51,46.41,49.31,52.21,55.13,58.01
137.44,3.33,6.66,9.99,13.33,16.65,19.98,23.32,26.64,29.97,33.31,36.63,39.97,43.30,46.64,49.96,53.31,56.62,59.98,63.29,66.61
135.22,3.30,6.60,9.90,13.20,16.50,19.80,23.10,26.40,29.71,33.00,36.30,39.60,42.91,46.21,49.51,52.81,56.11,59.42,62.72,66.04
137.41,3.33,6.66,9.99,13.32,16.65,19.99,23.32,26.64,29.97,33.30,36.63,39.97,43.29,46.62,49.97,53.30,56.63,59.95,63.29,66.69
135.17,3.34,6.68,10.02,13.36,16.71,20.04,23.39,26.73,30.06,33.43,36.77,40.10,43.44,46.77,50.15,53.46,56.79,60.17,63.49,66.89
136.30,2.48,4.96,7.44,9.92,12.40,14.88,17.36,19.84,22.33,24.81,27.29,29.77,32.26,34.73,37.22,39.70,42.17,44.66,47.13,49.66
134.12,3.29,6.58,9.87,13.16,16.45,19.74,23.03,26.32,29.61,32.91,36.20,39.48,42.78,46.06,49.38,52.66,55.99,59.26,62.50,65.84
135.55,3.30,6.60,9.90,13.20,16.50,19.80,23.10,26.40,29.71,33.00,36.30,39.61,42.91,46.21,49.53,52.82,56.14,59.43,62.73,66.02
136.99,3.31,6.62,9.93,13.24,16.55,19.86,23.17,26.49,29.80,33.11,36.42,39.72,43.04,46.35,49.67,52.99,56.28,59.60,62.92,66.23
135.88,2.81,5.62,8.43,11.24,14.05,16.86,19.67,22.48,25.29,28.10,30.91,33.75,36.53,39.34,42.16,45.00,47.77,50.59,53.41,56.23
136.82,2.82,5.64,8.46,11.28,14.10,16.92,19.74,22.56,25.38,28.20,31.03,33.84,36.66,39.50,42.31,45.13,47.99,50.80,53.60,56.41
137.45,2.82,5.64,8.46,11.28,14.10,16.92,19.74,22.56,25.38,28.22,31.02,33.85,36.69,39.48,42.31,45.13,47.94,50.77,53.59,56.43
138.47,2.83,5.66,8.49,11.32,14.15,16.98,19.81,22.64,25.47,28.31,31.13,33.97,36.80,39.63,42.46,45.29,48.12,50.98,53.79,56.64
136.66,3.32,6.64,9.96,13.28,16.60,19.92,23.24,26.57,29.88,33.20,36.52,39.85,43.17,46.49,49.88,53.14,56.48,59.77,63.09,66.42
137.65,2.82,5.64,8.46,11.28,14.10,16.92,19.74,22.56,25.39,28.21,31.02,33.85,36.71,39.50,42.35,45.13,47.96,50.80,53.59,56.42
